distance,angle,is_header,under_pressure,is_open_play,is_goal,shot_statsbomb_xg,player,team,x,y
28.44116734594415,66.589791687714,0,0,1,0,0.029017191,Lionel Andrés Messi Cuccittini,Barcelona,108.7,13.9
7.1175838597097005,65.95577673063214,1,0,1,0,0.17957594,Rafael Mir Vicente,Huesca,117.1,33.5
23.59343128923811,48.60846885256636,0,1,1,0,0.03496348,David Ferreiro Quiroga,Huesca,104.4,57.7
21.801376103356407,42.3974377975002,0,0,1,0,0.04132724,Rafael Mir Vicente,Huesca,103.9,25.3
26.484146201076605,16.450584184273485,0,1,1,1,0.031428445,Lionel Andrés Messi Cuccittini,Barcelona,94.6,47.5
21.2438226315322,25.96195998269747,0,0,1,0,0.096754916,Lionel Andrés Messi Cuccittini,Barcelona,100.9,30.7
17.542234749312872,35.95533346558935,0,0,0,1,0.12135693,Lionel Andrés Messi Cuccittini,Barcelona,105.8,29.7
9.72008230417829,36.63411387596741,0,0,0,0,0.172511,Takefusa Kubo,Getafe,112.2,45.8
9.170605214488297,25.167870149781614,0,0,1,0,0.38125086,Ángel Luis Rodríguez Díaz,Getafe,111.7,36.1
20.164572894063493,33.05960296458064,0,1,0,0,0.072197124,Lionel Andrés Messi Cuccittini,Barcelona,103.1,29.0
23.067076104266015,31.347142643213196,0,0,0,0,0.02507951,Lionel Andrés Messi Cuccittini,Barcelona,100.3,52.0
18.466456075814868,46.974934010881995,0,0,0,0,0.06314573,Lionel Andrés Messi Cuccittini,Barcelona,107.4,53.5
7.694153624668539,81.02737338510359,0,0,0,1,0.10368549,Lionel Andrés Messi Cuccittini,Barcelona,118.8,47.6
7.984985911070857,22.0678995624102,1,1,0,0,0.094237916,Sofian Chakla,Getafe,112.6,37.0
12.200000000000003,0.0,0,0,0,1,0.7835,Enes Ünal,Getafe,107.8,40.0
9.52102935611481,53.97262661489643,1,1,0,0,0.07121298,José Antonio Miranda Boacho,Getafe,114.4,32.3
4.741307836451884,62.35402463626131,1,1,0,1,0.2115384,Ronald Federico Araújo da Silva,Barcelona,117.8,44.2
15.493547043850223,43.16925135197452,0,0,0,0,0.14262015,Lionel Andrés Messi Cuccittini,Barcelona,108.7,50.6
12.425779653607258,3.6913859864512606,0,0,0,1,0.7835,Antoine Griezmann,Barcelona,107.6,40.8
29.231831964486933,24.02219278712635,0,0,1,0,0.017940493,Mikel Oyarzabal Ugarte,Real Sociedad,93.3,51.9
19.616319736382763,16.58733855692742,0,1,0,0,0.091919795,Lionel Andrés Messi Cuccittini,Barcelona,101.2,34.4
21.124866863485792,13.970461890040882,0,0,1,0,0.049781468,Lionel Andrés Messi Cuccittini,Barcelona,99.5,45.1
9.642613753542134,49.20535700170859,0,0,1,0,0.14847913,Alexander Isak,Real Sociedad,113.7,32.7
21.000238093888363,0.2728349830680959,0,0,1,0,0.06955153,Pedro González López,Barcelona,99.0,39.9
6.762396025078688,23.532348560901028,0,0,1,0,0.5343967,Ousmane Dembélé,Barcelona,113.8,37.3
7.340980860893184,24.120983119442574,0,0,1,1,0.36322647,Antoine Griezmann,Barcelona,113.3,37.0
18.625251676151926,31.385817255170636,0,0,1,0,0.10617723,Alexander Isak,Real Sociedad,104.1,30.3
12.764011908487083,54.566685989714394,0,0,0,1,0.2974366,Sergino Dest,Barcelona,112.6,50.4
26.109385285755003,35.33359751696024,0,0,0,0,0.027093582,Clément Lenglet,Barcelona,98.7,24.9
25.91466766138436,39.83387928142082,0,0,1,0,0.030174686,Martín Merquelanz Castellanos,Real Sociedad,100.1,23.4
7.647875521999555,27.235146699302533,0,0,1,1,0.46608183,Sergino Dest,Barcelona,113.2,43.5
11.180339887498949,10.304846468766033,0,1,1,1,0.29380873,Lionel Andrés Messi Cuccittini,Barcelona,109.0,38.0
10.278618584226185,72.44645517366015,0,0,0,0,0.11129596,Ousmane Dembélé,Barcelona,116.9,49.8
25.843567865138127,9.352979250093256,0,0,0,0,0.045836944,Jordi Alba Ramos,Barcelona,94.5,44.2
19.541238445912274,37.51496104962666,0,0,1,1,0.08974491,Ousmane Dembélé,Barcelona,104.5,28.1
27.987318556803544,38.1802230860391,0,1,0,0,0.013283472,Adnan Januzaj,Real Sociedad,98.0,57.3
20.61674077054858,26.813621329137565,0,0,1,1,0.10287425,Ander Barrenetxea Muguruza,Real Sociedad,101.6,49.3
27.457785781085843,33.86369056881828,0,0,0,0,0.045369234,Lionel Andrés Messi Cuccittini,Barcelona,97.2,24.7
19.386851214160586,19.276098853467857,0,0,1,0,0.058957785,Jon Bautista Orgilles,Real Sociedad,101.7,46.4
19.112822920751405,20.520959014836883,0,0,1,0,0.10171633,Carlos Fernández Luna,Real Sociedad,102.1,46.7
23.73604853382298,20.725558865560537,0,0,1,0,0.04333997,Jon Bautista Orgilles,Real Sociedad,97.8,31.6
12.184005909387935,20.666123430953242,0,0,1,1,0.23352109,Lionel Andrés Messi Cuccittini,Barcelona,108.6,35.7
15.673225577397906,12.52880770915151,0,0,1,0,0.05765207,Adnan Januzaj,Real Sociedad,104.7,36.6
17.14322023425004,28.957217598788247,0,0,1,0,0.069486305,Lionel Andrés Messi Cuccittini,Barcelona,105.0,31.7
16.729614460590533,62.209557520547904,0,0,0,0,0.039226905,Antoine Griezmann,Barcelona,112.2,54.8
15.882380174268594,8.691307535884844,1,0,1,0,0.036171906,Pedro González López,Barcelona,104.3,42.4
24.239636960977773,26.987890581748495,0,1,0,0,0.04054099,Adnan Januzaj,Real Sociedad,98.4,51.0
9.042676594902638,51.73601121411939,1,1,0,0,0.06310264,Ronald Federico Araújo da Silva,Barcelona,114.4,47.1
17.773013250431116,39.0625839005185,0,0,0,0,0.0970181,Sergino Dest,Barcelona,106.2,51.2
25.144780770569472,8.00120318013817,0,1,0,0,0.0359955,Lionel Andrés Messi Cuccittini,Barcelona,95.1,43.5
4.810405388322275,46.68468431789632,0,1,0,1,0.87173116,Willian José da Silva,Real Sociedad,116.7,36.5
16.99558766268468,27.318899510148757,0,0,1,1,0.09473692,Jordi Alba Ramos,Barcelona,104.9,32.2
20.96592473515061,18.348529914830472,0,0,0,0,0.090386756,Adnan Januzaj,Real Sociedad,100.1,33.4
11.810588469674153,64.95379922035723,0,0,1,0,0.14346547,Antoine Griezmann,Barcelona,115.0,50.7
12.06026533704793,37.24996357708071,0,0,1,0,0.4491981,Martin Braithwaite Christensen,Barcelona,110.4,32.7
8.800568163476717,0.6510603802294956,0,1,0,1,0.40994686,Frenkie de Jong,Barcelona,111.2,40.1
17.426990560621757,29.94878000740903,0,0,1,0,0.10391681,Lionel Andrés Messi Cuccittini,Barcelona,104.9,31.3
2.4000000000000057,0.0,0,0,0,0,0.9197092,Antoine Griezmann,Barcelona,117.6,40.0
12.841339493993603,56.43368126542669,0,1,0,0,0.14785951,Antoine Griezmann,Barcelona,112.9,29.3
25.902316498722655,5.094296574317552,0,0,0,0,0.03899057,Mikel Merino Zazón,Real Sociedad,94.2,37.7
20.115914098046844,39.149123667270736,0,0,1,0,0.029353863,Willian José da Silva,Real Sociedad,104.4,27.3
19.426270872197787,40.82523010808755,0,0,1,0,0.03842667,Carles Aleña Castillo,Barcelona,105.3,27.3
10.538026380684382,46.153450451105385,0,1,0,0,0.27028278,Alexander Isak,Real Sociedad,112.7,47.6
12.587692401707313,51.12693300549405,1,1,0,0,0.040686663,Willian José da Silva,Real Sociedad,112.1,49.8
17.160710940983765,11.768288932020647,0,0,1,0,0.06765859,Martín Zubimendi Ibáñez,Real Sociedad,103.2,36.5
23.841140912296957,3.366460663429798,0,1,1,0,0.03666588,Mikel Merino Zazón,Real Sociedad,96.2,38.6
10.017983829094558,63.94650468950903,0,0,1,0,0.10211778,Ignacio Monreal Eraso,Real Sociedad,115.6,31.0
19.021303845951255,2.71198346744494,0,1,0,0,0.06497119,Willian José da Silva,Real Sociedad,101.0,40.9
8.184130986244048,26.878139752098672,0,1,0,0,0.27344212,Alexander Isak,Real Sociedad,112.7,43.7
33.42828143952364,6.699823564322857,0,0,0,0,0.027688935,Rubén Alcaraz Jiménez,Real Valladolid,86.8,43.9
17.611927776367924,56.58061918222811,0,1,1,0,0.061523218,Marcos André de Sousa Mendonça,Real Valladolid,110.3,25.3
21.70829334609241,1.583811570861947,0,0,1,0,0.071120165,Lionel Andrés Messi Cuccittini,Barcelona,98.3,40.6
18.73846311734236,22.596344514421954,0,0,1,0,0.04763609,Lionel Andrés Messi Cuccittini,Barcelona,102.7,32.8
6.841052550594822,15.255118703057764,1,0,0,1,0.22927417,Clément Lenglet,Barcelona,113.4,41.8
26.96701689100965,26.66006896644464,0,0,0,0,0.029678088,Lionel Andrés Messi Cuccittini,Barcelona,95.9,52.1
7.961155694998058,32.69198418257205,0,1,1,0,0.18661515,Martin Braithwaite Christensen,Barcelona,113.3,44.3
3.6124783736376895,41.63353933657016,0,0,0,1,0.75549823,Martin Braithwaite Christensen,Barcelona,117.3,42.4
15.592626462530296,32.161183720099174,0,0,1,0,0.12011827,Lionel Andrés Messi Cuccittini,Barcelona,106.8,48.3
20.000000000000004,16.26020470831196,0,0,1,0,0.07564912,Martin Braithwaite Christensen,Barcelona,100.8,45.6
19.51332877804298,6.178064902128335,0,0,1,0,0.08641284,Miralem Pjanić,Barcelona,100.6,42.1
19.556328898850108,24.468201829122727,0,0,0,0,0.19114502,Lionel Andrés Messi Cuccittini,Barcelona,102.2,48.1
15.420116731075675,52.90716270295847,0,0,0,0,0.11572165,Martin Braithwaite Christensen,Barcelona,110.7,27.7
28.094483444263574,30.12431799836121,0,0,0,0,0.025438597,João Pedro Neves Filipe,Real Valladolid,95.7,54.1
13.440610105199836,17.760911924937513,0,0,0,0,0.41636172,Martin Braithwaite Christensen,Barcelona,107.2,35.9
28.78367592924851,70.30600596990271,0,0,0,0,0.0089436425,Pablo Hervías Ruiz,Real Valladolid,110.3,12.9
14.508618128546908,38.844831656726015,0,0,0,0,0.08781145,Lionel Andrés Messi Cuccittini,Barcelona,108.7,30.9
26.25147614897113,26.467443469947337,0,0,1,0,0.0358443,Rubén Alcaraz Jiménez,Real Valladolid,96.5,28.3
16.531485111749642,23.153081564113542,0,0,0,0,0.14037842,Lionel Andrés Messi Cuccittini,Barcelona,104.8,33.5
20.259565641938135,26.059141327373837,0,0,0,0,0.03783032,Miralem Pjanić,Barcelona,101.8,48.9
7.335529974037325,62.38697217691549,1,1,0,0,0.11257669,Javier Sánchez de Felipe,Real Valladolid,116.6,33.5
13.96280774056565,38.018942593170216,0,0,0,1,0.49982464,Lionel Andrés Messi Cuccittini,Barcelona,109.0,31.4
24.74065480135884,36.45303999265578,0,0,0,0,0.049908273,Roque Mesa Quevedo,Real Valladolid,100.1,25.3
17.807021087200404,1.6090089060473987,0,0,0,0,0.1112897,Fabián Ariel Orellana Valenzuela,Real Valladolid,102.2,39.5
20.892582415776182,32.09259132873416,0,0,0,0,0.04020629,Enrique Pérez Muñoz,Real Valladolid,102.3,28.9
11.900420160649794,48.40644375499469,0,0,1,0,0.10538758,Lionel Andrés Messi Cuccittini,Barcelona,112.1,31.1
13.674063039199432,34.271140701989964,0,0,0,0,0.07105544,Sergio Guardiola Navarro,Real Valladolid,108.7,32.3
15.901257811883944,0.7206636225176658,0,0,0,0,0.086523995,Roque Mesa Quevedo,Real Valladolid,104.1,39.8
24.340295807569795,12.094757077012106,0,0,1,0,0.04163914,Fabián Ariel Orellana Valenzuela,Real Valladolid,96.2,45.1
19.593111034238536,20.93253536510311,0,0,0,0,0.05710108,Philippe Coutinho Correia,Barcelona,101.7,33.0
13.23064624271997,57.03059609653786,0,0,1,0,0.12002716,Martin Braithwaite Christensen,Barcelona,112.8,28.9
11.322985472038724,51.81435288940975,0,0,0,0,0.13615698,Lionel Andrés Messi Cuccittini,Barcelona,113.0,31.1
22.58340098390851,13.051665342111283,0,0,1,0,0.047986306,Lionel Andrés Messi Cuccittini,Barcelona,98.0,45.1
24.69109151090733,11.446459092938532,0,0,1,0,0.037747677,Frenkie de Jong,Barcelona,95.8,35.1
3.2015621187164247,75.52970589993417,0,0,0,1,0.8322185,Álvaro Giménez Candela,Cádiz,119.2,43.1
12.997307413460684,71.1468412355809,0,0,0,0,0.033501506,Philippe Coutinho Correia,Barcelona,115.8,27.7
17.27425830535134,47.81555668421124,0,0,1,0,0.099161826,Martin Braithwaite Christensen,Barcelona,108.4,52.8
33.16338342208165,11.479345875965553,0,0,0,0,0.028775528,Lionel Andrés Messi Cuccittini,Barcelona,87.5,46.6
24.698178070456933,5.110417561031234,0,0,0,0,0.055800863,Lionel Andrés Messi Cuccittini,Barcelona,95.4,42.2
19.05911855254591,32.35590918784277,0,0,1,0,0.043071486,Jordi Alba Ramos,Barcelona,103.9,29.8
25.27231687044146,14.201202070240784,0,0,0,0,0.033579685,Pedro González López,Barcelona,95.5,33.8
19.148106956041378,16.06870083146621,0,0,0,0,0.03418125,Lionel Andrés Messi Cuccittini,Barcelona,101.6,34.7
15.243359209832981,70.8518625420604,0,1,0,0,0.016663868,Alberto Perea Correoso,Cádiz,115.0,25.6
21.503488089144984,18.434948822922,0,0,0,0,0.07511334,Lionel Andrés Messi Cuccittini,Barcelona,99.6,33.2
22.128940327092028,15.732004785107305,0,0,0,0,0.0844549,Alberto Perea Correoso,Cádiz,98.7,34.0
20.278066969018518,14.858614447924673,0,0,0,0,0.058033038,Jairo Izquierdo González,Cádiz,100.4,45.2
5.515432893255066,22.380135051959613,0,0,0,1,0.8948486,Álvaro Negredo Sánchez,Cádiz,114.9,42.1
27.78362827277964,24.90476880809518,0,0,0,0,0.04378171,Lionel Andrés Messi Cuccittini,Barcelona,94.8,28.3
15.274161188098024,45.5305013166738,0,1,0,0,0.18484822,Sergino Dest,Barcelona,109.3,50.9
22.469757453074564,22.227568582569027,0,0,0,0,0.04857075,Lionel Andrés Messi Cuccittini,Barcelona,99.2,48.5
32.55042242429428,40.63947909754061,0,0,0,0,0.008729356,Lionel Andrés Messi Cuccittini,Barcelona,95.3,61.2
13.403357788255894,54.41262943686616,0,0,0,0,0.24093509,Iván Alejo Peralta,Cádiz,112.2,50.9
15.938004893963365,3.9575531141278573,0,1,0,0,0.052006382,Lionel Andrés Messi Cuccittini,Barcelona,104.1,41.1
16.671532623007398,55.26137471723438,0,0,1,0,0.046075664,Pedro González López,Barcelona,110.5,26.3
23.551220775153045,13.505195837194183,0,0,0,0,0.039142195,Lionel Andrés Messi Cuccittini,Barcelona,97.1,34.5
11.62110149684616,56.58341860468705,0,0,0,0,0.35434714,Miralem Pjanić,Barcelona,113.6,30.3
18.828170383762735,26.156774623052982,0,1,0,0,0.16040003,Omobolaji Habeeb Adekanye,Cádiz,103.1,31.7
17.7098842458103,26.854421340518595,0,0,0,0,0.097632065,Antoine Griezmann,Barcelona,104.2,48.0
13.685393673548454,63.99665415548856,0,0,0,0,0.1043663,Antoine Griezmann,Barcelona,114.0,27.7
28.50438562747845,31.515323411369735,0,0,0,0,0.019929864,Miralem Pjanić,Barcelona,95.7,25.1
39.395558125250616,30.340187558130445,0,1,0,0,0.0071646436,Álvaro Negredo Sánchez,Cádiz,86.0,59.9
19.30414463269481,1.1873073157288225,0,0,0,0,0.08846703,Lionel Andrés Messi Cuccittini,Barcelona,100.7,40.4
15.492256130079957,29.377899737289113,0,0,0,1,0.14590277,Iñaki Williams Arthuer,Athletic Club,106.5,32.4
14.520674915443838,53.682523881268246,0,0,1,0,0.112238325,Yuri Berchiche Izeta,Athletic Club,111.4,28.3
11.40613869808709,27.68835389115342,0,1,0,0,0.21980739,Sergino Dest,Barcelona,109.9,45.3
13.118688958886095,56.18879992825181,0,0,1,0,0.08619522,Iker Muniain Goñi,Athletic Club,112.7,29.1
16.601204775557704,58.79948539601939,0,1,0,0,0.064354055,Iñaki Williams Arthuer,Athletic Club,111.4,54.2
26.126614782631137,33.44677480771494,0,0,1,0,0.02880323,Ousmane Dembélé,Barcelona,98.2,54.4
8.28794304999739,41.576128755069305,1,0,0,1,0.3094432,Pedro González López,Barcelona,113.8,34.5
15.780050697003482,71.90951063130781,0,0,0,0,0.012008104,Jordi Alba Ramos,Barcelona,115.1,25.0
22.901964981197573,36.119340849479755,0,0,0,0,0.04839525,Ousmane Dembélé,Barcelona,101.5,53.5
19.61147623204332,32.71767241863934,0,0,0,1,0.083078615,Lionel Andrés Messi Cuccittini,Barcelona,103.5,29.4
20.85425616031414,30.869520137585965,0,0,1,0,0.07645778,Antoine Griezmann,Barcelona,102.1,29.3
18.713097017864257,2.1437608652234177,0,1,1,0,0.18456303,Lionel Andrés Messi Cuccittini,Barcelona,101.3,39.3
22.64972406012929,3.7972478804384306,0,0,0,0,0.080862835,Unai Vencedor Paris,Athletic Club,97.4,41.5
6.708203932499369,63.43494882292201,0,0,0,0,0.19917129,Raúl García Escudero,Athletic Club,117.0,34.0
23.413671220037244,1.9580674292340343,0,0,1,0,0.042003106,Lionel Andrés Messi Cuccittini,Barcelona,96.6,40.8
11.289818421923357,32.70473357700185,0,0,0,1,0.12407768,Lionel Andrés Messi Cuccittini,Barcelona,110.5,33.9
15.94521871910198,4.316027519865633,0,0,1,0,0.15395764,Lionel Andrés Messi Cuccittini,Barcelona,104.1,38.8
36.63945960300179,34.21052963272111,0,0,0,0,0.0070316833,Antoine Griezmann,Barcelona,89.7,19.4
14.512408483776909,2.369508064255294,0,0,0,0,0.18285842,Antoine Griezmann,Barcelona,105.5,39.4
23.482972554597943,40.3366508941604,0,0,1,0,0.036633816,Alejandro Berenguer Remiro,Athletic Club,102.1,55.2
19.777259668619408,22.285587646832766,0,0,1,1,0.116129294,Iker Muniain Goñi,Athletic Club,101.7,32.5
8.827797007181347,4.548042409125435,0,0,1,0,0.266739,Antoine Griezmann,Barcelona,111.2,40.7
9.5524865872714,6.009005957494525,1,1,1,0,0.058639955,Moriba Kourouma Kourouma,Barcelona,110.5,41.0
21.020466217474816,53.51170513842468,0,1,1,0,0.040493246,Francisco António Machado Mota de Castro Trincão,Barcelona,107.5,56.9
24.014162487998618,82.34229030628612,0,0,1,0,0.006312351,Lionel Andrés Messi Cuccittini,Barcelona,116.8,16.2
16.523922052587878,38.118276369363045,0,0,1,0,0.11578755,Lucas Pérez Martínez,Deportivo Alavés,107.0,29.8
20.13082213919739,22.488503054753433,0,0,0,0,0.0634542,Rodrigo Andrés Battaglia,Deportivo Alavés,101.4,47.7
12.66688596301395,5.890626416204091,0,0,0,1,0.094767705,Francisco António Machado Mota de Castro Trincão,Barcelona,107.4,38.7
17.801685313475236,59.25703535965008,0,0,0,0,0.031467464,Lucas Pérez Martínez,Deportivo Alavés,110.9,24.7
27.940114530903415,39.04412297900562,0,1,0,0,0.018497137,Lionel Andrés Messi Cuccittini,Barcelona,98.3,57.6
26.65520587052368,23.19859051364819,0,0,0,1,0.032672465,Lionel Andrés Messi Cuccittini,Barcelona,95.5,50.5
12.04200979903272,65.98920093610036,0,1,1,0,0.14918888,Lucas Pérez Martínez,Deportivo Alavés,115.1,29.0
7.605918747922574,24.880366859181702,1,1,0,0,0.11680011,Clément Lenglet,Barcelona,113.1,43.2
24.520399670478458,36.54276379722856,0,0,0,0,0.04689946,Lucas Pérez Martínez,Deportivo Alavés,100.3,54.6
15.601602481796537,20.642010315637204,0,0,0,1,0.20239483,Luis Jesús Rioja González,Deportivo Alavés,105.4,34.5
23.717082451262847,2.17474411461005,0,0,0,0,0.084337875,Lionel Andrés Messi Cuccittini,Barcelona,96.3,40.9
13.624243098242188,35.43990351911371,0,0,0,0,0.44745404,Francisco António Machado Mota de Castro Trincão,Barcelona,108.9,47.9
18.306829326784037,24.184934033632686,0,0,0,0,0.086829886,Lionel Andrés Messi Cuccittini,Barcelona,103.3,32.5
11.389907813498752,43.22119968432615,0,0,0,0,0.18216425,Antoine Griezmann,Barcelona,111.7,32.2
20.73861133248801,29.779149103569846,0,0,1,0,0.036708944,Ricard Puig Martí,Barcelona,102.0,29.7
16.4502279619463,34.849351719732596,0,0,0,1,0.33609983,Francisco António Machado Mota de Castro Trincão,Barcelona,106.5,49.4
24.851559307214504,3.6913859864512797,0,0,1,1,0.0511018,Lionel Andrés Messi Cuccittini,Barcelona,95.2,41.6
4.810405388322275,46.68468431789632,0,1,1,1,0.775584,Héctor Junior Firpo Adames,Barcelona,116.7,36.5
16.584932921178794,48.91157181252865,0,0,0,0,0.05737701,Lionel Andrés Messi Cuccittini,Barcelona,109.1,27.5
34.74852514855846,26.491311475818364,0,1,0,0,0.006895869,Rubén Alcaraz Jiménez,Real Valladolid,88.9,24.5
11.456002793295752,45.70731936854427,1,1,0,0,0.04200279,Kenan Kodro,Real Valladolid,112.0,48.2
10.400961494015833,33.23171106797936,1,1,0,0,0.05892598,Óscar Mingueza García,Barcelona,111.3,34.3
24.782251713676054,6.952957468173917,0,0,0,0,0.07077411,Lionel Andrés Messi Cuccittini,Barcelona,95.4,37.0
26.718720029222958,2.1449068037322885,0,1,0,0,0.045960426,Roque Mesa Quevedo,Real Valladolid,93.3,39.0
18.56071119327059,25.87477397921291,0,0,0,0,0.0886227,Roque Mesa Quevedo,Real Valladolid,103.3,48.1
15.728000508646984,30.15154798182211,0,1,0,0,0.08671496,Lionel Andrés Messi Cuccittini,Barcelona,106.4,32.1
7.623647421018362,4.513988458001276,1,1,1,0,0.094372034,Ousmane Dembélé,Barcelona,112.4,39.4
17.670597047072288,28.01526746801143,0,0,0,0,0.11850036,Lionel Andrés Messi Cuccittini,Barcelona,104.4,31.7
25.894014752448104,10.007979801441337,0,0,0,0,0.04034434,Pedro González López,Barcelona,94.5,35.5
25.572641631243343,33.19293657840144,0,0,1,0,0.031218188,Antoine Griezmann,Barcelona,98.6,26.0
23.551220775153045,13.505195837194183,0,0,0,0,0.02935574,Ousmane Dembélé,Barcelona,97.1,45.5
26.975729832573577,19.039453959839967,0,0,0,0,0.026764685,Jordi Alba Ramos,Barcelona,94.5,31.2
24.67893838883675,8.622604087919319,0,0,0,0,0.069491625,Lionel Andrés Messi Cuccittini,Barcelona,95.6,43.7
32.067740799750766,19.112973733673314,0,0,0,0,0.022888316,Clément Lenglet,Barcelona,89.7,29.5
19.003157632351527,40.73210669970917,0,1,1,0,0.07399258,Lucas René Olaza Catrofe,Real Valladolid,105.6,27.6
27.606702084819915,18.369317947259272,0,0,0,0,0.028926669,Lionel Andrés Messi Cuccittini,Barcelona,93.8,48.7
18.993156662334986,41.15754687208515,0,0,0,0,0.089324,Ousmane Dembélé,Barcelona,105.7,52.5
12.073938876770907,31.452061011999504,1,0,0,0,0.23962171,Antoine Griezmann,Barcelona,109.7,33.7
29.024472432759225,26.829898810805346,0,0,0,0,0.047556136,Lionel Andrés Messi Cuccittini,Barcelona,94.1,53.1
19.99124808509964,9.792146242917472,0,0,1,0,0.08495896,Óscar Plano Pedreño,Real Valladolid,100.3,43.4
22.322410264126948,25.187462277228217,0,0,0,0,0.06012288,Francisco António Machado Mota de Castro Trincão,Barcelona,99.8,49.5
25.124689052802225,42.58049078334367,0,1,1,0,0.027335716,Ousmane Dembélé,Barcelona,101.5,23.0
25.900193049473593,0.22121812666486945,0,0,0,0,0.032605354,Lionel Andrés Messi Cuccittini,Barcelona,94.1,39.9
14.977650015940414,8.833414651218993,0,1,0,0,0.044615436,Martin Braithwaite Christensen,Barcelona,105.2,42.3
22.514439810930227,7.914164509047654,0,1,0,0,0.035978932,Francisco António Machado Mota de Castro Trincão,Barcelona,97.7,36.9
30.566812067992963,34.46990747236065,0,0,1,0,0.012275952,Marcos André de Sousa Mendonça,Real Valladolid,94.8,22.7
28.915220905260256,28.958373454739537,0,0,0,0,0.020810818,Ousmane Dembélé,Barcelona,94.7,54.0
5.508175741568162,74.19748604606447,1,0,0,0,0.1587177,Moriba Kourouma Kourouma,Barcelona,118.5,34.7
7.1281133548787,34.13594007791225,1,1,1,0,0.16704533,Ronald Federico Araújo da Silva,Barcelona,114.1,44.0
11.928118040998754,55.24408744645864,0,0,1,1,0.1926022,Ousmane Dembélé,Barcelona,113.2,30.2
26.184155514356387,6.799321441958478,0,1,1,0,0.028431296,Ricard Puig Martí,Barcelona,94.0,36.9
21.9207664099593,31.94997144633317,0,0,0,0,0.05545957,Ousmane Dembélé,Barcelona,101.4,51.6
44.97654944523868,54.68445515883944,0,0,0,0,0.01042328,Lionel Andrés Messi Cuccittini,Barcelona,94.0,76.7
18.038015411901604,43.427569572326654,0,0,0,1,0.18561214,Ousmane Dembélé,Barcelona,106.9,27.6
20.415680248279752,34.62415507994896,0,0,1,0,0.07768283,Sergino Dest,Barcelona,103.2,51.6
23.934076125892137,48.048374940298295,0,1,1,0,0.028403657,Jesús Navas González,Sevilla,104.0,57.8
11.16288493177279,9.79984866886763,0,0,1,0,0.08826354,Ousmane Dembélé,Barcelona,109.0,41.9
13.446189051177289,59.62087398863167,0,0,1,0,0.15008782,Sergino Dest,Barcelona,113.2,51.6
17.042593699317017,11.507730696912837,0,0,1,0,0.09164401,Lionel Andrés Messi Cuccittini,Barcelona,103.3,36.6
13.155227098001767,18.159490466786774,1,1,0,0,0.033580188,Sergio Escudero Palomo,Sevilla,107.5,35.9
29.546573405388312,12.907408671265843,0,1,1,0,0.027327666,Jesús Navas González,Sevilla,91.2,46.6
10.01848291908511,27.332359492167676,0,0,1,0,0.47366056,Lionel Andrés Messi Cuccittini,Barcelona,111.1,35.4
4.875448697299559,64.48612957246581,0,1,1,1,0.7965053,Lionel Andrés Messi Cuccittini,Barcelona,117.9,35.6
9.588013350011561,59.95863607372088,0,0,0,0,0.36933398,Lionel Andrés Messi Cuccittini,Barcelona,115.2,48.3
19.506409203131156,51.661301639770166,0,0,1,0,0.056701466,Antoine Griezmann,Barcelona,107.9,24.7
22.41985726984006,12.3624924157143,0,0,0,0,0.04862372,Miralem Pjanić,Barcelona,98.1,44.8
8.139410298049853,47.48955292199916,0,0,0,0,0.1947482,Lionel Andrés Messi Cuccittini,Barcelona,114.5,34.0
24.82901528454159,2.7702157972001995,0,0,0,1,0.070312485,Lionel Andrés Messi Cuccittini,Barcelona,95.2,41.2
26.394885868288956,31.522177246758684,0,0,0,0,0.02427977,Yuri Berchiche Izeta,Athletic Club,97.5,26.2
23.71181140275875,42.436229788535,0,0,1,0,0.037534337,Ronald Federico Araújo da Silva,Barcelona,102.5,56.0
19.681463360228065,37.56859202882751,0,0,1,0,0.088365294,Ousmane Dembélé,Barcelona,104.4,52.0
20.9861859326558,5.194428907734801,0,0,0,0,0.032157544,Lionel Andrés Messi Cuccittini,Barcelona,99.1,38.1
25.77692766797471,30.544433629756195,0,0,1,0,0.030956576,Yuri Berchiche Izeta,Athletic Club,97.8,26.9
46.37811984114923,9.056120013218953,0,0,1,0,0.005635465,Iñaki Williams Arthuer,Athletic Club,74.2,47.3
9.751410154434078,5.885987833028265,1,0,1,0,0.09609764,Miralem Pjanić,Barcelona,110.3,39.0
7.169379331573971,30.141385552075338,1,0,0,0,0.17660448,Antoine Griezmann,Barcelona,113.8,36.4
19.307252523339514,46.04925594088006,0,1,0,0,0.040407646,Alejandro Berenguer Remiro,Athletic Club,106.6,53.9
8.139410298049848,5.640549432156807,0,0,1,1,0.4385271,Antoine Griezmann,Barcelona,111.9,40.8
12.265398485169573,24.057349450011728,0,0,0,0,0.058877036,Raúl García Escudero,Athletic Club,108.8,45.0
26.8330020683486,42.130054863481305,0,0,0,0,0.019761236,Raúl García Escudero,Athletic Club,100.1,22.0
17.613914953808536,34.59228868750995,0,0,0,0,0.0468683,Yeray Álvarez López,Athletic Club,105.5,50.0
14.07195793057953,39.23211110208584,0,1,0,0,0.11953281,Jordi Alba Ramos,Barcelona,109.1,31.1
12.515989773086261,22.056433527039374,0,0,1,0,0.43734065,Philippe Coutinho Correia,Barcelona,108.4,44.7
